id,date,collection_location,travel_history,new_cases,mobility,sequencing_intensity
seq_23408,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23415,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23441,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23443,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23467,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23479,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23483,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23512,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23515,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23523,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23528,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23622,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23639,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23643,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23672,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23674,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23682,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23705,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23788,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23807,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23809,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23818,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23859,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2386,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23884,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23888,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23894,2020-05-09,domestic,travel,12291,-0.01,0.104141241558864
seq_23905,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23913,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23914,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23923,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23935,2020-05-09,domestic,travel,12291,-0.01,0.104141241558864
seq_23942,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23943,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23947,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23948,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23957,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23970,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2397,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23983,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_23987,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24007,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24049,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24073,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24078,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24100,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24102,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24104,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24109,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24125,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24142,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24151,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24173,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24175,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24179,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24195,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24197,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24199,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24205,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24236,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24243,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24245,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24286,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24297,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2429,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2430,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24314,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24318,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24340,2020-05-09,domestic,travel,12291,-0.01,0.104141241558864
seq_24359,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24369,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24370,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24390,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24392,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24394,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24419,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24429,2020-05-09,domestic,travel,12291,-0.01,0.104141241558864
seq_24456,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2445,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24483,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24507,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24554,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24567,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24574,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24589,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24606,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24627,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24665,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24689,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24703,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24709,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24710,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24714,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24716,2020-05-09,domestic,travel,12291,-0.01,0.104141241558864
seq_24727,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24740,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24745,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24757,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24786,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24787,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24790,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24797,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24815,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24823,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24829,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24844,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24849,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24866,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24868,2020-05-09,domestic,travel,12291,-0.01,0.104141241558864
seq_24875,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24957,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24961,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24963,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24976,2020-05-09,domestic,travel,12291,-0.01,0.104141241558864
seq_24978,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24994,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_24999,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25005,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25018,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25023,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25026,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25047,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2504,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25062,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25067,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2506,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25097,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25101,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25117,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2511,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25120,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25161,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25166,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25167,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25184,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25202,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25214,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25243,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25254,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25255,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25262,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25263,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25264,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25267,2020-05-09,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25300,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25321,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25331,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2534,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25371,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25380,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25413,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25418,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25426,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25441,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2544,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25449,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25460,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25469,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25474,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25507,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25528,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25536,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25540,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25545,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2554,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25556,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25596,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2561,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25654,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25667,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25698,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25715,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25819,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25829,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25842,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25844,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25847,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25851,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2586,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25898,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25899,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25912,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25915,2020-05-08,domestic,travel,12291,-0.01,0.104141241558864
seq_25970,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25971,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25979,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_25999,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26019,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26020,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26021,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2604,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26053,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26064,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26101,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26111,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26112,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26113,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26167,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2616,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26183,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26216,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26286,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2629,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26301,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26303,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26318,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26341,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26372,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26390,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2642,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26437,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26446,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26454,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26471,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26479,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26494,2020-05-08,domestic,travel,12291,-0.01,0.104141241558864
seq_26503,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26516,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26517,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26521,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26546,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2662,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26665,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26680,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26687,2020-05-08,domestic,travel,12291,-0.01,0.104141241558864
seq_26715,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26768,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26772,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26786,2020-05-08,domestic,travel,12291,-0.01,0.104141241558864
seq_26795,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2681,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26824,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26911,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26918,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26921,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26923,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26924,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26930,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2695,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26983,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_26990,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2701,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27028,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2702,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27032,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27037,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27044,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27046,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27056,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27071,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27107,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27108,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27110,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27117,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2714,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27161,2020-05-08,domestic,travel,12291,-0.01,0.104141241558864
seq_27168,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2719,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27199,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27210,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27222,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_2723,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27249,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27265,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27288,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27323,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27324,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27336,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27343,2020-05-08,domestic,travel,12291,-0.01,0.104141241558864
seq_27347,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27357,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27396,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27401,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27405,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27430,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27432,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27454,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
seq_27485,2020-05-08,domestic,no_travel,12291,-0.01,0.104141241558864
